ControlBox1,Input,D502.8,X048,RB1 Unlock-1 sensor#4
ControlBox1,Input,D502.9,X049,Spare
ControlBox1,Input,D502.10,X04A,Standby
ControlBox1,Input,D502.11,X04B,Transmit  Possible
ControlBox1,Input,D502.12,X04C,Transmit  Complete
ControlBox1,Input,D502.13,X04D,Alarm
ControlBox1,Input,D502.14,X04E,Interlock2
ControlBox1,Input,D502.15,X04F,Dosing 漏液Sensor#1(SC.1 Dosing)
ControlBox1,Input,D503.0,X050,Dosing 漏液Sensor#2(KOH.1~2 Dosing1)
ControlBox1,Input,D503.1,X051,Dosing 漏液Sensor#3(KOH.1~2 Dosing2)
ControlBox1,Input,D503.2,X052,Dosing 漏液Sensor#4(KOH.3~4 Dosing1)
ControlBox1,Input,D503.3,X053,Dosing 漏液Sensor#5(KOH.3~4 Dosing2)
ControlBox1,Input,D503.4,X054,前段台車Robot-1 防撞
ControlBox1,Input,D503.5,X055,前段台車Robot-1 Hold
ControlBox1,Input,D503.6,X056,Spare
ControlBox1,Input,D503.7,X057,LD Carrier pos.A1
ControlBox1,Input,D503.8,X058,LD Carrier pos.B1
ControlBox1,Input,D503.9,X059,LD Carrier pos.A2
ControlBox1,Input,D503.10,X05A,LD Carrier pos.B2
ControlBox1,Input,D503.11,X05B,LD Carrier pos.A3
ControlBox1,Input,D503.12,X05C,LD Carrier pos.B3
ControlBox1,Input,D503.13,X05D,Carrier上壓桿偵測 A1
ControlBox1,Input,D503.14,X05E,Carrier上壓桿偵測 B1
ControlBox1,Input,D503.15,X05F,Spare
ControlBox1,Input,D504.0,X060,LD Carrier.Align.A1
ControlBox1,Input,D504.1,X061,LD Carrier.Align.B1
ControlBox1,Input,D504.2,X062,Spare
ControlBox1,Input,D504.3,X063,LD.Shut.CLS
ControlBox1,Input,D504.4,X064,LD.Shut.OPN
ControlBox1,Input,D504.5,X065,LD.Shut.OPN確認
ControlBox1,Input,D504.6,X066,LD.Shut.Motor Alarm
ControlBox1,Input,D504.7,X067,LD 自動門.CLS
ControlBox1,Input,D504.8,X068,LD.自動門.OPN
ControlBox1,Input,D504.9,X069,Spare
ControlBox1,Input,D504.10,X06A,LD.EMO按鈕(Robot Hold)
ControlBox1,Input,D504.11,X06B,LD 安全光閘
ControlBox1,Input,D504.12,X06C,LD 入料按鈕
ControlBox1,Input,D504.13,X06D,LD氣缸下定位2
ControlBox1,Input,D504.14,X06E,LD氣缸上定位2
ControlBox1,Input,D504.15,X06F,LD氣缸下定位1
ControlBox1,Input,D505.0,X070,LD氣缸上定位1
ControlBox1,Input,D505.1,X071,Spare
ControlBox1,Input,D505.2,X072,Spare
ControlBox1,Input,D505.3,X073,LD.橫移前定位
ControlBox1,Input,D505.4,X074,LD.橫移後定位
ControlBox1,Input,D505.5,X075,Spare
ControlBox1,Input,D505.6,X076,SC.1(Tank2)Temp.Lo
ControlBox1,Input,D505.7,X077,SC.1(Tank2)Temp.Hi
ControlBox1,Input,D505.8,X078,SC.1(Tank2)SCR.Fuse
ControlBox1,Input,D505.9,X079,SC.1(Tank2)Pump.Overload
ControlBox1,Input,D505.10,X07A,SC.1(Tank2)UltraSonic.Overload
ControlBox1,Input,D505.11,X07B,SC1超溫保護
ControlBox1,Input,D505.12,X07C,SC.1(Tank2)Shut.CLS
ControlBox1,Input,D505.13,X07D,SC.1(Tank2)Shut.OPN
ControlBox1,Input,D505.14,X07E,SC.1(Tank2)Shut.OPN確認
ControlBox1,Input,D505.15,X07F,SC.1(Tank2)Shut.Motor Alarm
ControlBox1,Input,D506.0,X080,SC.1(Tank2)上槽Lev.Hi
ControlBox1,Input,D506.1,X081,SC.1(Tank2)Lev.LoLo
ControlBox1,Input,D506.2,X082,SC.1(Tank2)Lev.Lo
ControlBox1,Input,D506.3,X083,SC.1(Tank2)Lev.Hi
ControlBox1,Input,D506.4,X084,SC.1(Tank2)Lev.Hi Hi
ControlBox1,Input,D506.5,X085,SC.1(Tank2)Lev.Make1(KOH)
ControlBox1,Input,D506.6,X086,SC.1(Tank2)Lev.Make2(H2O2)
ControlBox1,Input,D506.7,X087,Spare
ControlBox1,Input,D506.8,X088,SC.1(Tank2)UltraSonic.Lev.Lo
ControlBox1,Input,D506.9,X089,SC.1(Tank2)UltraSonic.Lev.Hi
ControlBox1,Input,D506.10,X08A,Spare
ControlBox1,Input,D506.11,X08B,SC.1(Tank2)Dosing(H2O2).Hi
ControlBox1,Input,D506.12,X08C,SC.1(Tank2)Dosing(H2O2).Lo
ControlBox1,Input,D506.13,X08D,SC.1(Tank2)Dosing(NH4OH).Hi
ControlBox1,Input,D506.14,X08E,SC.1(Tank2)Dosing(NH4OH).Lo
ControlBox1,Input,D506.15,X08F,SC.1(Tank2)Dosing(DIW).Hi
ControlBox1,Input,D507.0,X090,SC.1(Tank2)Dosing(DIW).Lo
ControlBox1,Input,D507.1,X091,Spare
ControlBox1,Input,D507.2,X092,HDIW.1(Tank3)Shut.CLS
ControlBox1,Input,D507.3,X093,HDIW.1(Tank3)Shut.OPN
ControlBox1,Input,D507.4,X094,HDIW.1(Tank3)Shut.OPN確認
ControlBox1,Input,D507.5,X095,HDIW.1(Tank3)Shut.Motor Alarm
ControlBox1,Input,D507.6,X096,HDIW.1(Tank3).Temp.Lo
ControlBox1,Input,D507.7,X097,HDIW.1(Tank3).Temp.Hi
ControlBox1,Input,D507.8,X098,HDIW.1(Tank3).SCR.Fuse
ControlBox1,Input,D507.9,X099,HDIW.1(Tank3).Pump.Overload
ControlBox1,Input,D507.10,X09A,HDIW1超溫保護
ControlBox1,Input,D507.11,X09B,Spare
ControlBox1,Input,D507.12,X09C,HDIW.1(Tank3).Lev.LoLo
ControlBox1,Input,D507.13,X09D,HDIW.1(Tank3).Lev.Lo
ControlBox1,Input,D507.14,X09E,HDIW.1(Tank3).Lev.Hi
ControlBox1,Input,D507.15,X09F,HDIW.1(Tank3).Lev.Hi Hi
ControlBox1,Input,D508.0,X0A0,KOH.1(Tank4)Shut.CLS
ControlBox1,Input,D508.1,X0A1,KOH.1(Tank4)Shut.OPN
ControlBox1,Input,D508.2,X0A2,KOH.1(Tank4)Shut.OPN確認
ControlBox1,Input,D508.3,X0A3,KOH.1(Tank4)Shut.Motor Alarm
ControlBox1,Input,D508.4,X0A4,KOH.2(Tank5)Shut.CLS
ControlBox1,Input,D508.5,X0A5,KOH.2(Tank5)Shut.OPN
ControlBox1,Input,D508.6,X0A6,KOH.2(Tank5)Shut.OPN確認
ControlBox1,Input,D508.7,X0A7,KOH.2(Tank5)Shut.Motor Alarm
ControlBox1,Input,D508.8,X0A8,TEXA(Tank4~5).Temp.Lo
ControlBox1,Input,D508.9,X0A9,TEXA(Tank4~5).Temp.Hi
ControlBox1,Input,D508.10,X0AA,TEXA(Tank4~5).SCR.Fuse
ControlBox1,Input,D508.11,X0AB,TEXA超溫保護
ControlBox1,Input,D508.12,X0AC,TEXA Pump(內循環)Overload
ControlBox1,Input,D508.13,X0AD,KOH.Pump(Tank4)Overload
ControlBox1,Input,D508.14,X0AE,KOH.Pump(Tank5)Overload
ControlBox1,Input,D508.15,X0AF,Spare
ControlBox1,Input,D509.0,X0B0,
ControlBox1,Input,D509.1,X0B1,TEXA_1(Tank4)上槽Lev.Hi
ControlBox1,Input,D509.2,X0B2,TEXA_2(Tank5)上槽Lev.Hi
ControlBox1,Input,D509.3,X0B3,TEXA.Lev.LoLo
ControlBox1,Input,D509.4,X0B4,TEXA..Lev.Lo
ControlBox1,Input,D509.5,X0B5,TEXA..Lev.Hi
ControlBox1,Input,D509.6,X0B6,TEXA..Lev.Hi Hi
ControlBox1,Input,D509.7,X0B7,KOH(Tank4~5).Lev.Make1(IPA)
ControlBox1,Input,D509.8,X0B8,KOH(Tank4~5).Lev.Make2(KOH)
ControlBox1,Input,D509.9,X0B9,
ControlBox1,Input,D509.10,X0BA,TEXA .Dosing(DIW).Hi
ControlBox1,Input,D509.11,X0BB,TEXA.Dosing(DIW).Lo
ControlBox1,Input,D509.12,X0BC,TEXA Dosing(KOH).Hi
ControlBox1,Input,D509.13,X0BD,TEXA.Dosing(KOH).Lo
ControlBox1,Input,D509.14,X0BE,TEXA Dosing(IPA).Hi
ControlBox1,Input,D509.15,X0BF,TEXA.Dosing(IPA).Lo
ControlBox1,Input,D510.0,X0C0,
ControlBox1,Input,D510.1,X0C1,添加劑 lev.Hi
ControlBox1,Input,D510.2,X0C2, 添加劑 lev.Lo
ControlBox1,Input,D510.3,X0C3,TEXA Rationing Pump Alarm
ControlBox1,Input,D510.4,X0C4,TEXB .Rationing Pump alarm
ControlBox1,Input,D510.5,X0C5,GP.攪拌 Pump Overload
ControlBox1,Input,D510.6,X0C6,
ControlBox1,Input,D510.7,X0C7,HDIW.2(Tank6)Shut.CLS
ControlBox1,Input,D510.8,X0C8,HDIW.2(Tank6)Shut.OPN
ControlBox1,Input,D510.9,X0C9,HDIW.2(Tank6)Shut.OPN確認
ControlBox1,Input,D510.10,X0CA,HDIW.2(Tank6)Shut.Motor Alarm
ControlBox1,Input,D510.11,X0CB,HDIW.2(Tank6).Temp.Lo
ControlBox1,Input,D510.12,X0CC,HDIW.2(Tank6).Temp.Hi
ControlBox1,Input,D510.13,X0CD,HDIW.2(Tank6).SCR.Fuse
ControlBox1,Input,D510.14,X0CE,HDIW.2(Tank6).Pump.Overload
ControlBox1,Input,D510.15,X0CF,HDIW2超溫保護
ControlBox1,Input,D511.0,X0D0,Spare
ControlBox1,Input,D511.1,X0D1,HDIW.2(Tank6).Lev.LoLo
ControlBox1,Input,D511.2,X0D2,HDIW.2(Tank6).Lev.Lo
ControlBox1,Input,D511.3,X0D3,HDIW.2(Tank6).Lev.Hi
ControlBox1,Input,D511.4,X0D4,HDIW.2(Tank6).Lev.Hi Hi
ControlBox1,Input,D511.5,X0D5,KOH.3(Tank7)Shut.CLS
ControlBox1,Input,D511.6,X0D6,KOH.3(Tank7)Shut.OPN
ControlBox1,Input,D511.7,X0D7,KOH.3(Tank7)Shut.OPN確認
ControlBox1,Input,D511.8,X0D8,KOH.3(Tank7)Shut.Motor Alarm
ControlBox1,Input,D511.9,X0D9,KOH.4(Tank8)Shut.CLS
ControlBox1,Input,D511.10,X0DA,KOH.4(Tank8)Shut.OPN
ControlBox1,Input,D511.11,X0DB,KOH.4(Tank8)Shut.OPN確認
ControlBox1,Input,D511.12,X0DC,KOH.4(Tank8)Shut.Motor Alarm
ControlBox1,Input,D511.13,X0DD,TEXB(Tank7~8).Temp.Lo
ControlBox1,Input,D511.14,X0DE,TEXB(Tank7~8).Temp.Hi
ControlBox1,Input,D511.15,X0DF,TEXB(Tank7~8).SCR.Fuse
ControlBox1,Input,D512.0,X0E0,TEXB超溫保護
ControlBox1,Input,D512.1,X0E1,TEXB(內循環)Overload
ControlBox1,Input,D512.2,X0E2,TEXB_1 Pump(Tank7)Overload
ControlBox1,Input,D512.3,X0E3,TEXB_2 Pump(Tank8)Overload
ControlBox1,Input,D512.4,X0E4,
ControlBox1,Input,D512.5,X0E5,TEXB_1上槽Lev.Hi
ControlBox1,Input,D512.6,X0E6,TEXB_2上槽Lev.Hi
ControlBox1,Input,D512.7,X0E7,TEXB.Lev.LoLo
ControlBox1,Input,D512.8,X0E8,TEXB.Lev.Lo
ControlBox1,Input,D512.9,X0E9,TEXB.Lev.Hi
ControlBox1,Input,D512.10,X0EA,TEXB.Lev.Hi Hi
ControlBox1,Input,D512.11,X0EB,KOH.3~4(Tank7~8).Lev.Make1(IPA)
ControlBox1,Input,D512.12,X0EC,KOH.3~4(Tank7~8).Lev.Make2(KOH)
ControlBox1,Input,D512.13,X0ED,
ControlBox1,Input,D512.14,X0EE,TEXB.Dosing(DIW).Hi
ControlBox1,Input,D512.15,X0EF,TEXB.Dosing(DIW).Lo
ControlBox1,Input,D513.0,X0F0,TEXB.Dosing(KOH).Hi
ControlBox1,Input,D513.1,X0F1,TEXB.Dosing(KOH).Lo
ControlBox1,Input,D513.2,X0F2,TEXB.Dosing(IPA).Hi
ControlBox1,Input,D513.3,X0F3,TEXB Dosing(IPA).Lo
ControlBox1,Input,D513.4,X0F4,
ControlBox1,Input,D513.5,X0F5,Preheat.1 Temp.Lo
ControlBox1,Input,D513.6,X0F6,Preheat.1 Temp.Hi
ControlBox1,Input,D513.7,X0F7,Preheat.1 SCR.Fuse
ControlBox1,Input,D513.8,X0F8,Preheat.1 Pump.Overload
ControlBox1,Input,D513.9,X0F9,Preheater.1超溫保護
ControlBox1,Input,D513.10,X0FA,Preheat.1 Lev.LoLo
ControlBox1,Input,D513.11,X0FB,Preheat.1 Lev.Lo
ControlBox1,Input,D513.12,X0FC,Preheat.1 Lev.HI
ControlBox1,Input,D513.13,X0FD,Preheat.1 Lev.HI HI
ControlBox1,Input,D513.14,X0FE,Spare
ControlBox1,Input,D513.15,X0FF,Preheat.1 漏液Sensor#1
ControlBox1,Input,D514.0,X100,Preheat.1 漏液Sensor#2
ControlBox1,Input,D514.1,X101,
ControlBox1,Input,D514.2,X102,Preheat.2 Temp.Lo
ControlBox1,Input,D514.3,X103,Preheat.2 Temp.Hi
ControlBox1,Input,D514.4,X104,Preheat.2 SCR.Fuse
ControlBox1,Input,D514.5,X105,Preheat.2 Pump.Overload
ControlBox1,Input,D514.6,X106,Preheater.2超溫保護
ControlBox1,Input,D514.7,X107,Preheat.2 Lev.LoLo
ControlBox1,Input,D514.8,X108,Preheat.2 Lev.Lo
ControlBox1,Input,D514.9,X109,Preheat.2 Lev.HI
ControlBox1,Input,D514.10,X10A,Preheat.2 Lev.HI HI
ControlBox1,Input,D514.11,X10B,
ControlBox1,Input,D514.12,X10C,Preheat.2 漏液Sensor#1
ControlBox1,Input,D514.13,X10D,Preheat.2 漏液Sensor#2
ControlBox1,Input,D514.14,X10E,
ControlBox1,Input,D514.15,X10F,KOH BUF Lev.LoLo
ControlBox1,Input,D515.0,X110,KOH BUF Lev.Lo
ControlBox1,Input,D515.1,X111,KOH BUF Lev.Hi
ControlBox1,Input,D515.2,X112,KOH BUF Lev.HiHi
ControlBox1,Input,D515.3,X113,Spare
ControlBox1,Input,D515.4,X114,KOH BUF Pump Overload
ControlBox1,Input,D515.5,X115,KOH BUF 漏液Sensor
ControlBox1,Input,D515.6,X116,
ControlBox1,Input,D515.7,X117,
ControlBox1,Input,D515.8,X118,RB(1~2) Tech Box(上)
ControlBox1,Input,D515.9,X119,RB(1~2) Tech Box(下)
ControlBox1,Input,D515.10,X11A,RB(1~2) Tech Box(左)
ControlBox1,Input,D515.11,X11B,RB(1~2) Tech Box(右)
ControlBox1,Input,D515.12,X11C,RB(1~2) Tech Box(速度切換)
ControlBox1,Input,D515.13,X11D,RB(1~2) Tech Box(RB Hold)
ControlBox1,Input,D515.14,X11E,RB(1~2) Tech Box(前RB)
ControlBox1,Input,D515.15,X11F,RB(1~2) Tech Box(後RB)
ControlBox1,Output,D550.0,Y120,電源指示燈(面板)
ControlBox1,Output,D550.1,Y121,手/自動旋鈕燈(面板)
ControlBox1,Output,D550.2,Y122,重置按鈕燈(面板)
ControlBox1,Output,D550.3,Y123,停止按鈕燈(面板)
ControlBox1,Output,D550.4,Y124,啟動按鈕燈(面板)
ControlBox1,Output,D550.5,Y125,火災切斷電力系統
ControlBox1,Output,D550.6,Y126,重置按鈕(Reset)
ControlBox1,Output,D550.7,Y127,
ControlBox1,Output,D550.8,Y128,前段日光燈(正面#1，正面#2)
ControlBox1,Output,D550.9,Y129,前段日光燈(正面#3，正面#4)
ControlBox1,Output,D550.10,Y12A,前段日光燈(正面#5)
ControlBox1,Output,D550.11,Y12B,Spare
ControlBox1,Output,D550.12,Y12C,前段日光燈(背面#1)
ControlBox1,Output,D550.13,Y12D,Spare
ControlBox1,Output,D550.14,Y12E,Bubble(HDIW1~2 Tank).Bubble(電磁閥)
ControlBox1,Output,D550.15,Y12F,Spare
ControlBox1,Output,D551.0,Y130,前段三色燈塔(紅)
ControlBox1,Output,D551.1,Y131,前段三色燈塔(黃)
ControlBox1,Output,D551.2,Y132,前三色燈塔(綠)
ControlBox1,Output,D551.3,Y133,前三色燈塔(蜂鳴器)
ControlBox1,Output,D551.4,Y134,Spare
ControlBox1,Output,D551.5,Y135,Spare
ControlBox1,Output,D551.6,Y136,前段CDA總閥
ControlBox1,Output,D551.7,Y137,前段DIW總閥(電磁閥)
ControlBox1,Output,D551.8,Y138,Spare
ControlBox1,Output,D551.9,Y139,LD Standby 
ControlBox1,Output,D551.10,Y13A,LD Request
ControlBox1,Output,D551.11,Y13B,LD Receive Complete
ControlBox1,Output,D551.12,Y13C,LD Alarm
ControlBox1,Output,D551.13,Y13D,LD Interlock1
ControlBox1,Output,D551.14,Y13E,Spare
ControlBox1,Output,D551.15,Y13F,前段Robot1 Chucklock1(電磁閥)
ControlBox1,Output,D552.0,Y140,前段Robot1 Chucklock2(電磁閥)
ControlBox1,Output,D552.1,Y141,前段RB Tower(紅燈/綠燈)
ControlBox1,Output,D552.2,Y142,前段Robot1 Carrier Clean(電磁閥)
ControlBox1,Output,D552.3,Y143,前段Robot1Clean-1(電磁閥)
ControlBox1,Output,D552.4,Y144,前段Robot1Clean-2(電磁閥)
ControlBox1,Output,D552.5,Y145,前段Robot1夾爪伺服煞車
ControlBox1,Output,D552.6,Y146,LD Shut Motor(CW)
ControlBox1,Output,D552.7,Y147,LD Shut Motor(CCW)
ControlBox1,Output,D552.8,Y148,LD Shut Shut Motor(RST)
ControlBox1,Output,D552.9,Y149,LD提取汽缸1(下降)
ControlBox1,Output,D552.10,Y14A,LD提取汽缸1(上升)
ControlBox1,Output,D552.11,Y14B,LD提取汽缸2(下降)
ControlBox1,Output,D552.12,Y14C,LD提取汽缸2(上升)
ControlBox1,Output,D552.13,Y14D,
ControlBox1,Output,D552.14,Y14E,
ControlBox1,Output,D552.15,Y14F,LD移載汽缸(歸位)
ControlBox1,Output,D553.0,Y150,LD移載汽缸(前送)
ControlBox1,Output,D553.1,Y151,LD自動門(關閉)
ControlBox1,Output,D553.2,Y152,LD自動門(開門)
ControlBox1,Output,D553.3,Y153,LD入料鈕燈(LD面板)
ControlBox1,Output,D553.4,Y154,SC.1(Tank2) Shut Motor(CW)
ControlBox1,Output,D553.5,Y155,SC.1(Tank2) Shut Motor(CCW)
ControlBox1,Output,D553.6,Y156,SC.1(Tank3) Shut Motor(RST)
ControlBox1,Output,D553.7,Y157,SC.1(Tank2).Q_Drain(電磁閥)
ControlBox1,Output,D553.8,Y158,SC.1(Tank2).W_Drain(電磁閥)
ControlBox1,Output,D553.9,Y159,SC.1(Tank2).Hot DIW配槽閥(電磁閥)
ControlBox1,Output,D553.10,Y15A,SC.1(Tank2).NH4OH配槽閥(電磁閥)
ControlBox1,Output,D553.11,Y15B,SC.1(Tank2).H2O2配槽閥(電磁閥)
ControlBox1,Output,D553.12,Y15C,SC.1(Tank2).配槽總閥
ControlBox1,Output,D553.13,Y15D,SC.1(Tank2).DIW洗槽進水閥(電磁閥)
ControlBox1,Output,D553.14,Y15E,SC.1(Tank2).UltraSonic 進水閥(電磁閥)
ControlBox1,Output,D553.15,Y15F,SC.1(Tank2).UltraSonic 排水閥
ControlBox1,Output,D554.0,Y160,SC.1(Tank2).UltraSonic Power
ControlBox1,Output,D554.1,Y161,SC.1(Tank2).Pump W_Drain(電磁閥)
ControlBox1,Output,D554.2,Y162,SC.1(Tank2).內循環閥(NO Vavle)(電磁閥)
ControlBox1,Output,D554.3,Y163,SC.1(Tank2).Pump運轉(電磁閥)
ControlBox1,Output,D554.4,Y164,SC1 ON:H2O2  OFF:NH4OH
ControlBox1,Output,D554.5,Y165,TEXA ON:DIW  OFF:KOH
ControlBox1,Output,D554.6,Y166,TEXB ON:DIW  OFF:KOH
ControlBox1,Output,D554.7,Y167,SC.1(Tank2).運轉速度點位3
ControlBox1,Output,D554.8,Y168,SC.1(Tank2)加熱(啟動/停止)
ControlBox1,Output,D554.9,Y169,SC.1(Tank2).加熱器分路跳脫開關
ControlBox1,Output,D554.10,Y16A,
ControlBox1,Output,D554.11,Y16B,SC.1(Tank2).H2O2 Dosing(In).Valve
ControlBox1,Output,D554.12,Y16C,SC.1(Tank2).H2O2Dosing(Out).Valve
ControlBox1,Output,D554.13,Y16D,SC.1(Tank2).NH4OH Dosing(In).Valve
ControlBox1,Output,D554.14,Y16E,SC.1(Tank2).NH4OH Dosing(Out).Valve
ControlBox1,Output,D554.15,Y16F,SC.1(Tank2).DIW Dosing(In).Valve
ControlBox1,Output,D555.0,Y170,SC.1(Tank2).DIW Dosing(Out).Valve
ControlBox1,Output,D555.1,Y171,HDIW.1(Tank3) Shut Motor (CW)
ControlBox1,Output,D555.2,Y172,HDIW.1(Tank3) Shut Motor (CCW)
ControlBox1,Output,D555.3,Y173,HDIW.1(Tank3) Shut Motor(RST)
ControlBox1,Output,D555.4,Y174,HDIW.1(Tank3).Q_Drain電磁閥
ControlBox1,Output,D555.5,Y175,HDIW.1(Tank3).W_Drain電磁閥
ControlBox1,Output,D555.6,Y176,HDIW.1(Tank3).DIW 捕水閥
ControlBox1,Output,D555.7,Y177,HDIW.1(Tank3).DIW 手動捕水閥
ControlBox1,Output,D555.8,Y178,HDIW.1(Tank3).加熱(啟動/停止)
ControlBox1,Output,D555.9,Y179,HDIW.1(Tank3).加熱器分路跳脫開關
ControlBox1,Output,D555.10,Y17A,TEXA_1(Tank4) Shut Motor(CW)
ControlBox1,Output,D555.11,Y17B,TEXA_1(Tank4) Shut Motor(CCW)
ControlBox1,Output,D555.12,Y17C,TEXA_1(Tank4) Shut Motor(RST)
ControlBox1,Output,D555.13,Y17D,TEXA_2(Tank5) Shut Motor(CW)
ControlBox1,Output,D555.14,Y17E,TEXA_2(Tank5) Shut Motor(CCW)
ControlBox1,Output,D555.15,Y17F,TEXA_2(Tank5) Shut Motor(RST)
ControlBox1,Output,D556.0,Y180,TEXA_1 Q_Drain電磁閥
ControlBox1,Output,D556.1,Y181,TEXA_2.Q_Drain電磁閥
ControlBox1,Output,D556.2,Y182,
ControlBox1,Output,D556.3,Y183,TEXA_Drain1電磁閥
ControlBox1,Output,D556.4,Y184,TEXA._Drain2電磁閥
ControlBox1,Output,D556.5,Y185,TEXA._PARTIAL Drain電磁閥
ControlBox1,Output,D556.6,Y186,
ControlBox1,Output,D556.7,Y187,TEXA .HDIW配槽閥
ControlBox1,Output,D556.8,Y188,TEXA .KOH配槽閥
ControlBox1,Output,D556.9,Y189,KOH1~2(Tank4~5).IPA配槽閥
ControlBox1,Output,D556.10,Y18A,KOH1~2(Tank4~5).配槽總閥(電磁閥)
ControlBox1,Output,D556.11,Y18B,TEXA.DIW洗槽進水閥
ControlBox1,Output,D556.12,Y18C,TEXA .內循環閥(NO Vavle)(電磁閥)
ControlBox1,Output,D556.13,Y18D,TEXA.內循環Pump運轉
ControlBox1,Output,D556.14,Y18E,
ControlBox1,Output,D556.15,Y18F,
ControlBox1,Output,D557.0,Y190,
ControlBox1,Output,D557.1,Y191,TEXA_1(Tank4).Pump運轉(正轉)
ControlBox1,Output,D557.2,Y192,TEXA_1(Tank4).Pump運轉(反轉)
ControlBox1,Output,D557.3,Y193,TEXA_1(Tank4).INV ERR.RST
ControlBox1,Output,D557.4,Y194,TEXA_1(Tank4).運轉速度點位1
ControlBox1,Output,D557.5,Y195,TEXA_1(Tank4).運轉速度點位2
ControlBox1,Output,D557.6,Y196,TEXA_1(Tank4).運轉速度點位3
ControlBox1,Output,D557.7,Y197,TEXA_2(Tank5).Pump運轉(正轉)
ControlBox1,Output,D557.8,Y198,TEXA_2(Tank5).Pump運轉(反轉)
ControlBox1,Output,D557.9,Y199,TEXA_2(Tank5).INV ERR.RST
ControlBox1,Output,D557.10,Y19A,TEXA_2(Tank5).運轉速度點位1
ControlBox1,Output,D557.11,Y19B,TEXA_2(Tank5).運轉速度點位2
ControlBox1,Output,D557.12,Y19C,TEXA_2(Tank5).運轉速度點位3
ControlBox1,Output,D557.13,Y19D,Spare
ControlBox1,Output,D557.14,Y19E,TEXA(Tank4~5).加熱(啟動/停止)
ControlBox1,Output,D557.15,Y19F,TEXA(Tank4~5).加熱器分路跳脫開關
ControlBox1,Output,D558.0,Y1A0,
ControlBox1,Output,D558.1,Y1A1,TEXA.DIW Dosing(In)
ControlBox1,Output,D558.2,Y1A2,TEXA.DIW Dosing(Out)
ControlBox1,Output,D558.3,Y1A3,TEXA KOH Dosing(In).
ControlBox1,Output,D558.4,Y1A4,TEXA KOH Dosing(Out)
ControlBox1,Output,D558.5,Y1A5,TEXA IPA Dosing(In)
ControlBox1,Output,D558.6,Y1A6,TEXA IPA Dosing(Out)
ControlBox1,Output,D558.7,Y1A7,Spare
ControlBox1,Output,D558.8,Y1A8,TEXA定量泵.Standby運轉
ControlBox1,Output,D558.9,Y1A9,TEXA定量泵.Dosing
ControlBox1,Output,D558.10,Y1AA,TEXB定量泵.Standby運轉
ControlBox1,Output,D558.11,Y1AB,TEXB定量泵.Dosing
ControlBox1,Output,D558.12,Y1AC,HDIW.2(Tank6) Shut Motor (CW)
ControlBox1,Output,D558.13,Y1AD,HDIW.2(Tank6) Shut Motor (CCW)
ControlBox1,Output,D558.14,Y1AE,HDIW.2(Tank6)  Shut Motor(RST)
ControlBox1,Output,D558.15,Y1AF,HDIW.2(Tank6).Q_Drain電磁閥
